message_id,case_ref,case_ref_all,cohort,ticker,windows,author_hash,is_spam,llm_relevance,llm_polarity,llm_intensity,llm_emotion,llm_severity,llm_topic
1006295087628746753,CASE_0439,CASE_0439,archive,PCG,post_disclosure,b81c43a32a7d0221,0,relevant,negative,-1,fear,medium,law_firm_ad
1006296262767869954,CASE_0439,CASE_0439,archive,PCG,post_disclosure,9e0da40de2499648,0,relevant,negative,-1,fear,medium,law_firm_ad
1006297021630775296,CASE_0439,CASE_0439,archive,PCG,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,fear,medium,law_firm_ad
1006304424770146304,CASE_0439,CASE_0439,archive,PCG,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,fear,medium,law_firm_ad
1006312136887463937,CASE_0439,CASE_0439,archive,PCG,post_disclosure,34bca614c5300eb4,0,relevant,negative,-1,fear,medium,law_firm_ad
1006324684642643968,CASE_0438,CASE_0438,archive,ORA,post_disclosure,32bd266d876500c4,0,relevant,neutral,0,neutral,medium,law_firm_ad
1006358091451883520,CASE_0438,CASE_0438,archive,ORA,post_disclosure,abbcf8cd36d9bf61,0,relevant,neutral,0,neutral,medium,law_firm_ad
1006358093641334785,CASE_0439,CASE_0439,archive,PCG,post_disclosure,abbcf8cd36d9bf61,0,relevant,negative,-1,fear,medium,law_firm_ad
1006358164860620801,CASE_0435,CASE_0435,archive,DB,post_disclosure,abbcf8cd36d9bf61,0,relevant,negative,-1,neutral,medium,law_firm_ad
1006358175010906112,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,abbcf8cd36d9bf61,0,relevant,negative,-1,neutral,medium,law_firm_ad
1006385116841676800,CASE_0438,CASE_0438,archive,ORA,post_disclosure,32ddc2de93620751,0,spam,neutral,0,neutral,none,law_firm_ad
1006454400422948864,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,210153e29ecdb230,0,tangential,neutral,0,neutral,none,stock_analysis
1006454454093254657,CASE_0576,CASE_0576,archive,AAOI,baseline,dd094b11b87db630,0,relevant,neutral,0,neutral,none,stock_analysis
1006454927680471040,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,34622e2fdec64a4c,0,tangential,neutral,0,neutral,none,stock_analysis
1006460777836969984,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,a62ea46c2956e39f,0,relevant,positive,1,confidence,none,stock_analysis
1006461658246631429,CASE_0580,CASE_0580,archive,PSMT,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,spam_bot
1006471309503672321,CASE_0439,CASE_0439,archive,PCG,post_disclosure,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006477542482735109,CASE_0439,CASE_0439,archive,PCG,post_disclosure,3aa2caf34baeb031,0,relevant,negative,-1,fear,medium,law_firm_ad
1006479888893796352,CASE_0505,CASE_0505,archive,PM,post_disclosure,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1006480285121343489,CASE_0692,CASE_0692,archive,YRCW,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,news_reporting
1006480334354112514,CASE_0495,CASE_0495,archive,JPM,class_period,19b738aa1b5d6600,0,spam,neutral,0,neutral,none,spam_bot
1006485043529814016,CASE_0439,CASE_0439,archive,PCG,post_disclosure,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
100651526376271872,CASE_0495,CASE_0495,archive,JPM,event,792231af0167c826,0,tangential,neutral,0,neutral,none,news_reporting
1006527507187855360,CASE_0394,CASE_0394,archive,KLIC,post_disclosure,2910317054e14f1b,0,tangential,neutral,0,neutral,none,general_discussion
1006528489170898944,CASE_0520,CASE_0520,archive,ALNY,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006542412314042368,CASE_0536,CASE_0536,archive,GOOGL,class_period,5925b899febbc6af,0,tangential,negative,-1,anger,low,general_discussion
1006547063201583112,CASE_0495,CASE_0495,archive,JPM,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006549554190340097,CASE_0495,CASE_0495,archive,JPM,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1006550815589453824,CASE_0439,CASE_0439,archive,PCG,post_disclosure,b81c43a32a7d0221,0,relevant,negative,-1,fear,high,law_firm_ad
1006562804273381379,CASE_0592,CASE_0592,archive,BA,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1006563753071083520,CASE_0592,CASE_0592,archive,BA,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1006571470284378113,CASE_0536,CASE_0536,archive,GOOGL,class_period,47dcbd3834484ad6,0,relevant,neutral,0,neutral,medium,lawsuit_legal
1006594253139693568,CASE_0495,CASE_0495,archive,JPM,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006596409498488832,CASE_0525,CASE_0525,archive,CHGG,baseline,d5639d44e2dbcbb5,0,tangential,positive,1,confidence,none,stock_analysis
1006596415072669696,CASE_0525,CASE_0525,archive,CHGG,baseline,b231fd073ae3bfc0,0,tangential,positive,1,confidence,none,stock_analysis
1006604968894386178,CASE_0558,CASE_0558,archive,ALGN,baseline,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
100660804277383168,CASE_0495,CASE_0495,archive,JPM,event,0cd0a64550dc18d1,0,relevant,negative,-1,anger,high,lawsuit_legal
1006609051638263810,CASE_0394,CASE_0394,archive,KLIC,post_disclosure,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,general_discussion
1006617314941460480,CASE_0495,CASE_0495,archive,JPM,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1006628469550272512,CASE_0590,CASE_0590,archive,TX,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1006636001018687488,CASE_0592,CASE_0592,archive,BA,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1006637226623733762,CASE_0438,CASE_0438,archive,ORA,post_disclosure,2731abbc7645ff43,0,spam,neutral,0,neutral,none,law_firm_ad
1006643575218565120,CASE_0434,CASE_0434,archive,ANW,event,32bd266d876500c4,0,relevant,negative,-1,fear,high,law_firm_ad
1006648570324377601,CASE_0438,CASE_0438,archive,ORA,post_disclosure,d73727d028decce0,0,spam,neutral,0,neutral,none,law_firm_ad
1006649007899336704,CASE_0438,CASE_0438,archive,ORA,post_disclosure,4a94130264788a96,0,spam,neutral,0,neutral,none,law_firm_ad
1006649007899373568,CASE_0438,CASE_0438,archive,ORA,post_disclosure,4a94130264788a96,0,spam,neutral,0,neutral,none,law_firm_ad
1006649355166773250,CASE_0438,CASE_0438,archive,ORA,post_disclosure,2d3163ecc4f76488,0,spam,neutral,0,neutral,none,law_firm_ad
1006650324772368386,CASE_0438,CASE_0438,archive,ORA,post_disclosure,d73727d028decce0,0,spam,neutral,0,neutral,none,law_firm_ad
1006673229178654721,CASE_0438,CASE_0438,archive,ORA,post_disclosure,4a94130264788a96,0,spam,neutral,0,neutral,none,law_firm_ad
1006673229220601856,CASE_0438,CASE_0438,archive,ORA,post_disclosure,4a94130264788a96,0,spam,neutral,0,neutral,none,law_firm_ad
1006674023235891201,CASE_0438,CASE_0438,archive,ORA,post_disclosure,2d3163ecc4f76488,0,spam,neutral,0,neutral,none,law_firm_ad
1006685347047063554,CASE_0438,CASE_0438,archive,ORA,post_disclosure,7e0e795c2733abf4,0,spam,neutral,0,neutral,none,law_firm_ad
1006685846521565184,CASE_0438,CASE_0438,archive,ORA,post_disclosure,0d674de5324bd989,0,spam,neutral,0,neutral,none,law_firm_ad
1006687868427931650,CASE_0439,CASE_0439,archive,PCG,post_disclosure,4a94130264788a96,0,relevant,negative,-1,fear,high,law_firm_ad
1006708779835166720,CASE_0592,CASE_0592,archive,BA,class_period,048bafd23aaf203e,0,tangential,neutral,0,neutral,none,stock_analysis
1006716617710071809,CASE_0438,CASE_0438,archive,ORA,post_disclosure,4a94130264788a96,0,spam,neutral,0,neutral,none,law_firm_ad
1006717299326406657,CASE_0438,CASE_0438,archive,ORA,post_disclosure,2d3163ecc4f76488,0,spam,neutral,0,neutral,none,law_firm_ad
1006720637128151040,CASE_0438,CASE_0438,archive,ORA,post_disclosure,abbcf8cd36d9bf61,0,spam,neutral,0,neutral,none,law_firm_ad
1006720653616078849,CASE_0438,CASE_0438,archive,ORA,post_disclosure,abbcf8cd36d9bf61,0,spam,neutral,0,neutral,none,law_firm_ad
1006720661794930689,CASE_0438,CASE_0438,archive,ORA,post_disclosure,abbcf8cd36d9bf61,0,spam,neutral,0,neutral,none,law_firm_ad
1006728485069471744,CASE_0593,CASE_0593,archive,MAR,class_period,7c7789246b5760ed,0,relevant,positive,1,confidence,none,general_discussion
1006730766443692032,CASE_0495,CASE_0495,archive,JPM,class_period,2e11466524f60e0c,0,relevant,negative,-1,neutral,medium,news_reporting
1006774610401157120,CASE_0576,CASE_0576,archive,AAOI,baseline,7d36b88238b0cf4b,0,relevant,neutral,0,neutral,none,stock_analysis
1006774659721912321,CASE_0576,CASE_0576,archive,AAOI,baseline,34622e2fdec64a4c,0,relevant,neutral,0,neutral,none,stock_analysis
1006794383721750528,CASE_0434,CASE_0434,archive,ANW,event,87db665b3be9be3a,0,relevant,negative,-1,fear,high,law_firm_ad
1006794393582436354,CASE_0438,CASE_0438,archive,ORA,post_disclosure,87db665b3be9be3a,0,spam,neutral,0,neutral,none,law_firm_ad
1006794406387703814,CASE_0434,CASE_0434,archive,ANW,event,0799458c9158e8b1,0,relevant,negative,-1,fear,high,law_firm_ad
1006794416739225600,CASE_0438,CASE_0438,archive,ORA,post_disclosure,0799458c9158e8b1,0,spam,neutral,0,neutral,none,law_firm_ad
1006795099567742976,CASE_0434,CASE_0434;CASE_0435,archive,ANW,event;post_disclosure,87db665b3be9be3a,0,relevant,negative,-1,fear,high,law_firm_ad
1006795121143279617,CASE_0434,CASE_0434;CASE_0435,archive,ANW,event;post_disclosure,0799458c9158e8b1,0,relevant,negative,-1,fear,high,law_firm_ad
1006795126457421826,CASE_0438,CASE_0438,archive,ORA,post_disclosure,87db665b3be9be3a,0,spam,neutral,0,neutral,none,law_firm_ad
1006795149438078977,CASE_0438,CASE_0438,archive,ORA,post_disclosure,0799458c9158e8b1,0,spam,neutral,0,neutral,none,law_firm_ad
1006807906153586695,CASE_0456,CASE_0456,archive,GLCNF,class_period,1eaa7c949dc89a4e,0,relevant,neutral,0,neutral,low,news_reporting
1006824388317114368,CASE_0534,CASE_0534,archive,HTHT,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1006828913803386880,CASE_0459,CASE_0459;CASE_0558,archive,FPI,baseline;class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1006830288398405632,CASE_0495,CASE_0495,archive,JPM,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1006835783142133762,CASE_0559,CASE_0559,archive,NKTR,class_period;event,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1006838077791391744,CASE_0514,CASE_0514,archive,ABBV,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1006840843670614016,CASE_0505,CASE_0505,archive,PM,post_disclosure,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1006844613024468993,CASE_0525,CASE_0525,archive,CHGG,baseline,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1006852128726507520,CASE_0592,CASE_0592,archive,BA,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1006854681660936192,CASE_0514,CASE_0514,archive,ABBV,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006859747918860288,CASE_0514,CASE_0514,archive,ABBV,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006861026380386304,CASE_0525,CASE_0525,archive,CHGG,baseline,1e638893c5df3961,0,tangential,positive,1,confidence,none,stock_analysis
1006861544020471808,CASE_0439,CASE_0439,archive,PCG,post_disclosure,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1006869279650861057,CASE_0542,CASE_0542,archive,DY,class_period,2910317054e14f1b,0,tangential,neutral,-1,neutral,none,stock_analysis
1006871138398588928,CASE_0438,CASE_0438,archive,ORA,post_disclosure,87db665b3be9be3a,0,spam,neutral,0,neutral,none,law_firm_ad
1006871161056256000,CASE_0438,CASE_0438,archive,ORA,post_disclosure,0799458c9158e8b1,0,spam,neutral,0,neutral,none,law_firm_ad
1006879058750255104,CASE_0559,CASE_0559,archive,NKTR,class_period;event,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1006881469040652288,CASE_0593,CASE_0593,archive,MAR,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006885273844711424,CASE_0467,CASE_0467,archive,ACAD,class_period,19b738aa1b5d6600,0,relevant,neutral,0,neutral,none,news_reporting
1006891911565791232,CASE_0495,CASE_0495,archive,JPM,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006892289870974976,CASE_0505,CASE_0505,archive,PM,post_disclosure,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1006901943132872709,CASE_0442,CASE_0442,archive,AKERS,event,abbcf8cd36d9bf61,0,relevant,negative,-1,fear,high,law_firm_ad
1006905715892654080,CASE_0592,CASE_0592,archive,BA,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006906968429268993,CASE_0592,CASE_0592,archive,BA,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1006913255787450368,CASE_0438,CASE_0438,archive,ORA,post_disclosure,4a94130264788a96,0,spam,neutral,0,neutral,none,law_firm_ad
1006913351211999232,CASE_0438,CASE_0438,archive,ORA,post_disclosure,2d3163ecc4f76488,0,spam,neutral,0,neutral,none,law_firm_ad
1006919324098072582,CASE_0521,CASE_0521,archive,MGTI,class_period,d5a36e492ceb8a22,0,relevant,neutral,0,neutral,low,stock_analysis
1006922053008621568,CASE_0495,CASE_0495,archive,JPM,class_period,19b738aa1b5d6600,0,spam,neutral,0,neutral,none,spam_bot
1006922937935462400,CASE_0438,CASE_0438,archive,ORA,post_disclosure,2ab7c25ac3364788,0,spam,neutral,0,neutral,none,law_firm_ad
1006929063720693761,CASE_0394,CASE_0394,archive,KLIC,post_disclosure,87db665b3be9be3a,0,spam,neutral,0,neutral,none,law_firm_ad
1006929067793362947,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,87db665b3be9be3a,0,relevant,neutral,0,neutral,high,law_firm_ad
1006929095178031104,CASE_0394,CASE_0394,archive,KLIC,post_disclosure,0799458c9158e8b1,0,spam,neutral,0,neutral,none,law_firm_ad
1006929095995875329,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,0799458c9158e8b1,0,relevant,neutral,0,neutral,high,law_firm_ad
1006936015909609472,CASE_0495,CASE_0495,archive,JPM,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1006936538943574017,CASE_0514,CASE_0514,archive,ABBV,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1006937613977178112,CASE_0592,CASE_0592,archive,BA,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1006943844984909824,CASE_0530,CASE_0530,archive,COST,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1006946589276082176,CASE_0505,CASE_0505,archive,PM,post_disclosure,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1006949729920536579,CASE_0442,CASE_0442,archive,AKERS,event,b81c43a32a7d0221,0,relevant,negative,-1,fear,high,law_firm_ad
1006959608861216774,CASE_0495,CASE_0495,archive,JPM,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006968181091651591,CASE_0530,CASE_0530,archive,COST,class_period,19b738aa1b5d6600,0,spam,neutral,0,neutral,none,spam_bot
1006969907421073410,CASE_0562,CASE_0562,archive,SYF,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1006970519307145216,CASE_0467,CASE_0467,archive,ACAD,class_period,e30871089516cd95,0,relevant,negative,-1,neutral,low,news_reporting
1006972021341900800,CASE_0530,CASE_0530,archive,COST,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1006975843019653120,CASE_0439,CASE_0439,archive,PCG,post_disclosure,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006976994662285312,CASE_0505,CASE_0505,archive,PM,post_disclosure,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1006987334577999874,CASE_0442,CASE_0442,archive,AKERS,event,2d3163ecc4f76488,0,relevant,negative,-1,fear,high,law_firm_ad
1006987542787493888,CASE_0442,CASE_0442,archive,AKERS,event,4a94130264788a96,0,relevant,negative,-1,fear,high,law_firm_ad
1006992294094999553,CASE_0562,CASE_0562,archive,SYF,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006993350598320128,CASE_0442,CASE_0442,archive,AKERS,event,2731abbc7645ff43,0,relevant,negative,-1,fear,high,law_firm_ad
1006993673224155137,CASE_0439,CASE_0439,archive,PCG,post_disclosure,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006994643660214277,CASE_0442,CASE_0442,archive,AKERS,event,2ab7c25ac3364788,0,relevant,negative,-1,fear,high,law_firm_ad
1006995155440885761,CASE_0439,CASE_0439,archive,PCG,post_disclosure,4a94130264788a96,0,relevant,negative,-1,fear,high,law_firm_ad
1006996852481372160,CASE_0514,CASE_0514,archive,ABBV,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006999550001860609,CASE_0495,CASE_0495,archive,JPM,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1006999987195129856,CASE_0505,CASE_0505,archive,PM,post_disclosure,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1007005509965078529,CASE_0438,CASE_0438,archive,ORA,post_disclosure,32bd266d876500c4,0,spam,neutral,0,neutral,none,law_firm_ad
1007006226629255169,CASE_0442,CASE_0442,archive,AKERS,event,b81c43a32a7d0221,0,relevant,negative,-1,fear,high,law_firm_ad
1007007355211354112,CASE_0435,CASE_0435,archive,DB,post_disclosure,32bd266d876500c4,0,relevant,negative,-1,neutral,medium,law_firm_ad
1007009836150722563,CASE_0442,CASE_0442,archive,AKERS,event,2ab7c25ac3364788,0,relevant,negative,-1,fear,high,law_firm_ad
1007014650251304962,CASE_0470,CASE_0470,archive,HMNY,class_period,f33b47f814085074,0,tangential,negative,-1,fear,medium,general_discussion
1007017372044218369,CASE_0439,CASE_0439,archive,PCG,post_disclosure,4a94130264788a96,0,relevant,negative,-1,fear,high,law_firm_ad
1007023438496718848,CASE_0439,CASE_0439,archive,PCG,post_disclosure,4a94130264788a96,0,relevant,negative,-1,fear,high,law_firm_ad
1007023439897677825,CASE_0438,CASE_0438,archive,ORA,post_disclosure,4a94130264788a96,0,spam,neutral,0,neutral,none,law_firm_ad
1007024080606900226,CASE_0438,CASE_0438,archive,ORA,post_disclosure,2d3163ecc4f76488,0,spam,neutral,0,neutral,none,law_firm_ad
1007044511359537153,CASE_0535,CASE_0535,archive,SFIX,class_period,d5639d44e2dbcbb5,0,relevant,neutral,0,neutral,none,stock_analysis
1007044514324865025,CASE_0535,CASE_0535,archive,SFIX,class_period,b231fd073ae3bfc0,0,relevant,neutral,0,neutral,none,stock_analysis
1007044932417277952,CASE_0535,CASE_0535,archive,SFIX,class_period,7d36b88238b0cf4b,0,relevant,neutral,0,neutral,none,stock_analysis
1007050183216123905,CASE_0438,CASE_0438,archive,ORA,post_disclosure,4a94130264788a96,0,spam,neutral,0,neutral,none,law_firm_ad
1007050758930468866,CASE_0438,CASE_0438,archive,ORA,post_disclosure,2d3163ecc4f76488,0,spam,neutral,0,neutral,none,law_firm_ad
1007063342454751232,CASE_0438,CASE_0438,archive,ORA,post_disclosure,0d674de5324bd989,0,spam,neutral,0,neutral,none,law_firm_ad
1007064223178993664,CASE_0536,CASE_0536,archive,GOOGL,class_period,ece0c09b3b29bef0,0,tangential,neutral,0,neutral,none,general_discussion
1007082774447079424,CASE_0439,CASE_0439,archive,PCG,post_disclosure,abbcf8cd36d9bf61,0,relevant,negative,-1,fear,high,law_firm_ad
1007082775466217473,CASE_0438,CASE_0438,archive,ORA,post_disclosure,abbcf8cd36d9bf61,0,spam,neutral,0,neutral,none,law_firm_ad
1007082801370316800,CASE_0442,CASE_0442,archive,AKERS,event,abbcf8cd36d9bf61,0,relevant,negative,-1,fear,high,law_firm_ad
